sep=;
"Country Name";"Country FAO Code";"Country ISO2";"Item Name";"Item FAO Code";"Item Category";"Unit of Measure";1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
Austria;11;AT;"Broad beans, horse beans, dry";181;Vegetables;m3/ton;823.1519775390625;888.8189697265625;781.5989990234375;667.572998046875;662.4409790039062;663.1510009765625;620.0250244140625;702.7420043945312;666.0269775390625;622.7479858398438;742.0659790039062;791.5960083007812;686.7899780273438;702.6220092773438;690.64599609375;668.5349731445312;686.9290161132812;680.7470092773438;680.7470092773438;661.5609741210938;658.0650024414062;639.3189697265625;627.2620239257812;618.8610229492188;601.916015625;586.530029296875;595.4920043945312;546.593994140625;616.7860107421875;667.1370239257812;791.75;927.2789916992188;749.4730224609375;774.073974609375;826.5499877929688;972.541015625;904.7269897460938;794.1209716796875;768.4819946289062;847.0859985351562;766.4910278320312;779.3319702148438;763.2830200195312;745.7239990234375;708.2260131835938;758.6890258789062;869.333984375;929.5579833984375;855.6749877929688;805.4580078125;699.781005859375;875.0709838867188;926.6060180664062;729.0850219726562;893.4459838867188;798.1240234375
Austria;11;AT;Buckwheat;89;Cereals;m3/ton;2480.340087890625;2466.10009765625;2694.39990234375;2369.419921875;2401.1298828125;2521.820068359375;2558.22998046875;2429.739990234375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;Bulgur;21;Cereals;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cabbages and other brassicas";358;Vegetables;m3/ton;117.66300201416016;142.03799438476562;104.2770004272461;108.01000213623047;144.8280029296875;111.10099792480469;126.3280029296875;125.54499816894531;132.1909942626953;135.1439971923828;139.86900329589844;155.44000244140625;137.58599853515625;148.302001953125;141.2480010986328;150.06700134277344;132.81199645996094;135.16000366210938;136.0290069580078;124.39700317382812;130.51600646972656;116.01799774169922;123.32499694824219;112.97100067138672;114.13700103759766;113.77400207519531;104.29000091552734;98.72589874267578;102.16200256347656;100.86399841308594;103.68900299072266;131.0279998779297;107.36699676513672;108.3499984741211;102.572998046875;115.85199737548828;103.38400268554688;115.95999908447266;107.48200225830078;99.04750061035156;99.71520233154297;88.81089782714844;112.01799774169922;93.34390258789062;97.5552978515625;88.03150177001953;87.76429748535156;90.79519653320312;91.65450286865234;91.84880065917969;83.01689910888672;87.30359649658203;102.36399841308594;86.07879638671875;107.81900024414062;101.5009994506836
Austria;11;AT;"Cake of Cottonseed";332;"Seeds & Oils";m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cake of Linseed";335;"Seeds & Oils";m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cake of Palm Kernel";259;Fruits;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cake of Rapeseed";272;"Seeds & Oils";m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cake of Soybeans";238;Vegetables;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cake, copra";253;Fruits;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cake, groundnuts";245;Vegetables;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cake, safflower";282;"Seeds & Oils";m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Canary seed";101;"Non edible";m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;Carobs;461;Vegetables;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Carrots and turnips";426;Vegetables;m3/ton;148.2169952392578;146.81199645996094;135.08200073242188;140.35899353027344;148.9010009765625;121.92900085449219;136.68499755859375;132.2779998779297;133.8419952392578;151.9320068359375;171.81900024414062;135.29100036621094;139.75100708007812;141.06900024414062;138.05499267578125;170.33799743652344;151.55099487304688;161.98399353027344;152.5500030517578;153.27200317382812;150.96499633789062;135.97300720214844;160.96299743652344;134.8419952392578;138.9530029296875;153.03900146484375;151.38299560546875;111.66899871826172;141.84300231933594;134.03599548339844;120.58100128173828;174.08099365234375;131.92799377441406;149.88099670410156;150.19700622558594;137.5;111.58100128173828;153.56100463867188;84.29889678955078;100.71499633789062;99.82649993896484;88.2645034790039;88.31999969482422;82.58989715576172;82.4749984741211;88.21530151367188;95.5884017944336;88.13629913330078;87.70780181884766;90.58149719238281;75.7782974243164;80.97229766845703;84.54280090332031;77.03720092773438;116.822998046875;88.05380249023438
Austria;11;AT;"Cashew apple";591;Fruits;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cashew nuts, with shell";217;Fruits;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;Cassava;125;Vegetables;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cassava Dried";128;Vegetables;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cassava leaves";378;Vegetables;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cassava Starch";129;Vegetables;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Castor oil seed";265;"Seeds & Oils";m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cauliflowers and broccoli";393;Vegetables;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136.73800659179688;152.63099670410156;120.70899963378906;168.09300231933594;141.6300048828125;130.0970001220703;128.3560028076172;124.48100280761719;154.8179931640625;124.18699645996094;109.94200134277344;119.89099884033203;126.93599700927734;130.05499267578125;134.96099853515625;136.9409942626953;136.11599731445312;137.3419952392578;138.24899291992188;137.22000122070312;171.2220001220703;163.19500732421875
Austria;11;AT;"Cereal preparations, nes";113;Cereals;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cereals, nes";108;Cereals;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189.7530059814453;200.58599853515625;204.56500244140625;181.71299743652344;229.68800354003906;268.46099853515625;454.4949951171875;473.48199462890625;347.7120056152344;376.15899658203125;155.1750030517578;164.83900451660156;169.37899780273438;158.92799377441406;159.04600524902344;171.03900146484375;161.62899780273438;161.88900756835938;164.61000061035156;158.74200439453125;156.87899780273438;160.58299255371094;162.14700317382812;168.66400146484375;174.2530059814453;193.197998046875
Austria;11;AT;Cherries;531;Fruits;m3/ton;562.72802734375;415.6099853515625;617.3619995117188;494.85101318359375;2649.510009765625;1695.68994140625;1742.1500244140625;617.3619995117188;1329.8800048828125;1070.010009765625;960.2890014648438;1107.3299560546875;1220.6099853515625;1516.81005859375;1088.5799560546875;1344.3599853515625;1596.780029296875;2179.43994140625;1302.3800048828125;1674.6099853515625;1482.3599853515625;1384.5799560546875;1214.0999755859375;1036.1800537109375;318.0719909667969;293.5379943847656;352.5899963378906;419.32598876953125;271.510009765625;987.7930297851562;924.4010009765625;771.0430297851562;690.1170043945312;822.989990234375;696.8880004882812;926.5250244140625;937.1430053710938;651.5330200195312;801.2369995117188;666.0120239257812;623.3049926757812;919.5789794921875;680.2529907226562;733.5369873046875;771.4929809570312;733.718017578125;589.8109741210938;746.1179809570312;660.2100219726562;685.1690063476562;689.2979736328125;697.1119995117188;694.7520141601562;692.406005859375;690.0570068359375;687.7440185546875
Austria;11;AT;Chestnuts;220;Fruits;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Chick peas";191;Vegetables;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Chicory roots";459;Vegetables;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Chillies and peppers, dry";689;Lux-foods;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Chillies and peppers, green";401;Vegetables;m3/ton;209.1699981689453;211.33900451660156;185.43499755859375;221.875;244.34800720214844;198.8719940185547;211.74000549316406;215.92999267578125;215.48899841308594;216.10800170898438;261.6310119628906;222.2949981689453;240.0570068359375;211.35499572753906;199.2570037841797;319.4209899902344;214.32699584960938;319.79998779296875;238.36599731445312;236.1790008544922;248.9010009765625;214.52099609375;235.77000427246094;268.9360046386719;228.2480010986328;254.281005859375;223.72000122070312;223.8820037841797;228.14999389648438;216.92599487304688;195.33999633789062;275.6889953613281;210.06100463867188;153.13999938964844;143.71200561523438;163.8350067138672;144.15699768066406;173.7790069580078;168.68800354003906;91.59770202636719;93.24909973144531;86.36910247802734;80.43070220947266;72.89440155029297;71.98210144042969;65.2030029296875;47.731300354003906;41.11050033569336;39.06010055541992;46.044498443603516;43.46099853515625;42.093101501464844;40.09400177001953;40.202701568603516;46.18429946899414;49.35710144042969
Austria;11;AT;"Chocolate Prsnes";666;Lux-foods;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cider Etc";517;Lux-foods;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cinnamon (canella)";693;Lux-foods;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Citrus fruit, nes";512;Fruits;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Citrus juice, single strength";513;Fruits;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;Cloves;698;Lux-foods;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cocoa beans";661;Lux-foods;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cocoa Butter";664;Lux-foods;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Cocoa Paste";662;Lux-foods;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
