sep=;
"Country Name";"Country FAO Code";"Country ISO2";"Item Name";"Item FAO Code";"Item Category";"Unit of Measure";1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
Morocco;143;MA;"Chillies and peppers, green";401;Vegetables;m3;5001320;5126360;5251400;4251140;4876300;5626480;5626500;5001320;5001320;5001320;5001320;5751510;5751540;5751530;6001600;6001600;6001600;6001600;6001580;6001600;5501450;5626490;6001580;6251650;6626760;7126870;8002110;8752280;10752900;13753600;12503300;12503300;12503300;14964000;13236000;19747700;18504900;21505700;18004700;18567400;15104000;13798600;15556600;16426900;16356800;16441900;12440800;18242300;14964000;15554100;10450300;12428300;12115200;11288000;11691500;10137100
Morocco;143;MA;"Cucumbers and gherkins";397;Vegetables;m3;738397;738397;738397;485785;485785;738397;738397;738397;738397;738397;738397;738397;738397;738397;738397;738397;738397;485785;738397;971570;1165890;1360200;1748820;2331780;2720400;3886280;4857850;5829400;5829430;9715700;7772560;3886280;4274920;5052150;2417270;4204960;4274900;4511980;2895280;3206180;2533860;2813670;4993870;3940690;4255480;4391500;4896710;6276340;5164870;12634300;4041740;5677860;5011140;6064320;5060170;3983430
Morocco;143;MA;Grapes;560;Fruits;m3;573606016;588710016;588708992;588707008;581158016;566057984;558516992;505678016;460388000;460399008;460400000;445300000;415116000;407561984;397750016;417372000;461156000;467942016;377375008;394732992;410585984;430967008;427945984;428700992;446811008;448320000;358502016;353223008;363488992;375868000;378127008;373600992;359716992;364395008;356236992;348993984;358038016;354128000;358583008;356995008;362278016;376958016;392472000;377375008;378883008;429452992;433227008;356780000;344167008;332964992;338918016;339750016;326102016;326992000;336249984;347217984
Morocco;143;MA;"Lettuce and chicory";372;Vegetables;m3;28950;28950;19300;19300;19300;15440;19300;19300;19300;15440;15440;15440;15440;15440;15440;15440;15440;15440;15440;15440;17370;17370;15440;96500;96500;193000;193000;289500;289500;386000;388412;391018;393720;396422;399124;402019;404914;407906;411090;414371;417845;421416;424600;429328;433768;438689;443900;450655;457796;465420;473332;482500;489641;478350;475648;478930
Morocco;143;MA;Maize;56;Cereals;m3;1723120000;1891459968;1933379968;1933340032;1807430016;2135260032;2236080128;2101539968;1933379968;2143459968;1904009984;2021149952;1876189952;1879960064;2066700032;1814850048;1784160000;1657619968;1746349952;1729149952;1521629952;1681299968;1827520000;1612329984;1686279936;1576210048;1548339968;1666109952;1704419968;1578680064;1618620032;1906560000;1879079936;1360150016;1628659968;1065459968;1432889984;1302909952;1391299968;998233024;1068430016;1115440000;1036969984;1029320000;1034670016;1024689984;959577984;921782976;939368000;967105024;806499008;495824992;748697024;577689024;529464000;583505984
Morocco;143;MA;"Mushrooms and truffles";449;Vegetables;m3;140754;149738;164712;160434;194716;177069;164583;196742;185972;189854;198904;207439;326873;233377;263578;278158;166390;159474;114529;121359;142152;116739;106140;111319;104462;90597.203125;96234.3984375;104837;105210;144754;246597;229216;228458;252348;262165;258367;182563;196532;170567;277821;156989;137409;133855;126690;121710;137908;128613;114657;146887;247192;236965;231957;246063;241886;188821;178628
Morocco;143;MA;"Peaches and nectarines";534;Fruits;m3;842557;2980970;1208390;17488600;9964640;12372700;12210000;15538800;16935000;16942800;19048400;17895700;22004900;23847800;21870000;18565200;45371800;38186100;45060500;39091300;38767500;30809200;29448300;48422200;32423900;32423800;32423700;33469800;33469800;34515600;36607400;38699500;40791500;41837200;37653300;46021200;40791400;38699300;42883100;42883200;47066900;36607700;43929300;46020800;47067000;48112700;52212900;51250600;55601800;57494800;56428000;58948700;67507904;72231600;76250704;96145000
Morocco;143;MA;Pears;521;Fruits;m3;1481630;1411070;1161150;3156870;4888060;2192680;3695870;3841010;4841050;5011450;7083690;6103740;7805920;9450570;7236040;8940220;14950400;15722500;15171200;13726800;20272200;16949400;21594500;22514900;27894300;27894300;29010100;29010000;30125900;32357500;33473200;33473300;37936300;37936300;37936400;40167800;39051900;39052100;45746600;41919700;43514900;43849800;45746900;46527600;43515200;40837200;43325600;40536100;39676900;44921000;37936200;32491400;36110400;36100800;37741300;39291900
Morocco;143;MA;Potatoes;116;Vegetables;m3;50669100;76935696;84093904;61478300;87110200;88150800;81070200;67558800;94582200;94582600;94582600;67558800;67558800;67558800;65839200;55435400;84448496;113499000;135118000;128362000;95595696;135118000;137144000;130727000;163492000;149304992;119917000;173626000;185111008;173280992;210959008;204892000;190178000;198623008;181058000;221592000;224296000;197610000;210158000;204399008;207743008;194299008;217387008;207136000;209770000;201324992;195779008;212135008;213484992;191191008;195400000;200031008;179192000;214548000;217928000;200766000
Morocco;143;MA;"Pumpkins, squash and gourds";394;Vegetables;m3;6604160;6096160;5249490;4910800;6096160;8636250;7281520;8466890;6604160;8466890;8466890;8466890;8636260;8805540;8974880;9482890;9482940;9821580;9990950;10160300;10329600;10329600;10498900;10498900;10668300;10837600;10837600;10668300;9980800;13773900;11936600;11523400;10160300;11515000;8834340;13140600;12361700;13111800;10024800;11997600;9987540;10160300;11150900;15059200;11486200;13115200;13039000;14930500;16254700;12703700;13733300;15748400;13697700;14002700;13956200;11949800
Morocco;143;MA;Tomatoes;388;Vegetables;m3;62937200;51535600;51184600;65674000;72843200;78434496;72970896;77531400;68410200;59288700;42870300;50167600;57008500;53816000;49871000;67302000;68410304;68410200;54728100;37853600;42870400;44238500;69778304;75251296;75251104;83460304;95774304;98054496;105534000;118642000;107477000;115048000;103527000;107632000;62768700;100335000;83916600;119490000;111281000;118578000;82092304;86972096;87086200;98921200;100791000;95012600;107732000;84828600;92581800;93649000;78115296;71324496;63926600;71680200;79989696;69501504
Netherlands;150;NL;Apples;515;Fruits;m3;43087000;30358300;40253900;53017900;44710100;33365400;34382700;38513600;31826200;36612200;42836200;35014200;42193200;42499600;42795800;41691800;74193400;52917200;39428500;40187800;54822400;49227900;52281100;75810800;76143400;77278096;77278200;77767296;78256496;79723800;82169296;83147400;81191000;80702000;74823000;73854600;74343600;71898096;69452704;62796000;57313100;54667000;50358100;49971600;47623900;46768100;45975700;45486600;44650200;42459100;40429200;38873900;38668500;38389700;37171800;35875700
Netherlands;150;NL;Asparagus;367;Vegetables;m3;2133500;2862170;3682600;3883000;5075870;5362730;4857980;5340610;8995550;11739400;9877120;9642600;10918200;11261800;9498600;14298900;12417500;12981900;13734500;10442000;10322300;11378800;12884300;20561400;19390800;23570500;21140500;8746470;9455720;12765200;12292300;13238000;12292400;11346900;10874100;10874000;10401200;13238100;10401400;9928440;10008900;10401400;11455600;9928440;10878800;13989800;9928450;9928460;10108200;10651900;11417800;11791300;12249900;12490900;13918900;14155300
Netherlands;150;NL;"Carrots and turnips";426;Vegetables;m3;10050600;11174000;10257600;11617400;9961970;11794700;12681600;11114900;13154500;12918000;13006700;13006700;13302400;13302300;13598000;9755040;13302300;10346300;8572620;9163830;10641900;10937500;10346300;12119900;14484800;13597900;11528700;14780400;17736500;18623300;22028700;19566300;22761800;23057400;24831000;24535400;19805700;24239800;27491500;24239800;23944200;23648600;24831000;25274500;23589500;26604700;26013500;25126700;26900300;25179800;26604700;27048100;27195900;26977100;27170400;27815500
Netherlands;150;NL;Cherries;531;Fruits;m3;5237880;2583020;4284490;5541340;7111290;6881100;6447680;4591320;3621150;4041390;3106500;1632220;2464050;2436180;1488240;1979640;1082070;2777680;877538;3233020;1582980;2019730;1805970;2056320;2903380;2903380;2903380;2903380;2903380;3484050;3484050;2903380;2903380;2903380;2322700;2322700;1741990;1742200;1741940;1741940;2903380;2903380;2225590;3222400;3519250;3541940;4064620;4064510;4104460;4128660;4113270;4065350;4260260;4649320;4850110;4759440
Netherlands;150;NL;"Chillies and peppers, green";401;Vegetables;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566608;566608;566608;566608;566608;566608;566608;566608;566608;1416520;1416520;1699820;1983130;1983130;1983130;2266430;2833040;2776380;2833040;2833040;2833040;2833040;3116340;3399650;3399650;3498800;3436480;3413810;3501640;3399650;3399650;3682950;3770770;3974750;3844430;3719780;3399650;3399650;3626290;3725450
Netherlands;150;NL;"Cucumbers and gherkins";397;Vegetables;m3;6468560;8553680;10067100;6915790;6412290;6812140;6231620;5405280;5929520;5547450;5192030;6036140;6125000;4685560;4590790;8885390;9181570;8885390;7108320;5035060;5627410;5331240;5035060;5035060;5035060;6515960;5923600;4146520;3554160;2961800;3257980;3257980;2961800;2961800;2369440;2369440;2073260;2073260;2102880;1954790;1954790;1948860;1892590;1845200;1868890;1777080;1777080;1777080;1854090;1966630;1942940;1842240;1777080;1771150;1614180;1599370
Netherlands;150;NL;Grapes;560;Fruits;m3;3227570;2969360;2590660;2211960;2100070;1979570;1833260;1764400;1635300;1428740;1316840;1153320;1015610;877897;834864;688547;602479;516410;430342;387307;456163;430342;430342;378701;335667;301240;301240;301240;258206;266813;467550;374752;281601;282142;281196;282738;94675.3984375;94675.3984375;94675.3984375;94675.3984375;94675.3984375;94675.3984375;189351;473374;774611;860684;1377090;1549240;1635290;1722010;2124120;2644280;3445110;3613640;3487810;7116320
Netherlands;150;NL;"Lettuce and chicory";372;Vegetables;m3;8188000;8870330;9279710;9962060;10917300;11463200;13401000;14083300;14247100;13264600;14492700;12937000;12009100;12363900;12339300;11736100;11736100;11736100;12282000;11190300;10371400;9552660;10371400;9279720;10371500;9825570;9552640;7096260;7096250;6004520;6651370;7249110;7470180;6277450;4912790;6277450;4912790;8187990;5458660;5458660;4912790;4912790;5349360;7505640;7096260;7369180;8187980;9825580;9484420;9279720;8965830;9484420;9347940;9552640;9498060;9618160
Netherlands;150;NL;Maize;56;Cereals;m3;592908;244138;133167;158532;152189;158532;668998;171214;298040;3088180;7146630;9512000;9511810;6341270;4121840;2853550;2149700;2219430;1902400;1617010;513650;615108;1005100;1239740;1385570;669002;1109730;1426780;1585320;10463100;35511200;24731100;32974400;35194000;28535900;34559900;40266800;43437700;50729800;64363900;86240800;75144304;77829200;71022496;65784500;62769000;61193200;70070896;59753700;53054400;52537600;49160700;49182700;39931100;35473200;26709400
Netherlands;150;NL;"Mushrooms and truffles";449;Vegetables;m3;548855;743738;903179;1060590;1513700;1965210;1898210;2191900;2660860;3999430;4462400;5110430;5633120;5473530;5417910;5219890;5532750;5709080;7065650;7771670;9202860;9626650;10399700;12404700;13219500;14288700;15003000;15570800;43992800;43992800;43992800;43992800;43992800;43992800;43992800;43992800;43992800;43992800;43992800;43992800;43992800;43992800;43992800;37393900;33874500;43992800;43992800;43992800;33434500;32114800;29915100;29035300;30795000;31674800;30355000;25955800
Netherlands;150;NL;"Peaches and nectarines";534;Fruits;m3;891868;1210140;683726;555298;440092;555278;239707;316459;203004;220966;78973.8984375;86590.8984375;39944.8984375;39571.8984375;180294;35949.3984375;55072;44230.19921875;21800.80078125;12870.599609375;16848.19921875;19661.099609375;17250.400390625;11113.7998046875;13395.2001953125;19788.900390625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Netherlands;150;NL;Pears;521;Fruits;m3;26434400;20413800;25469000;24228000;20599100;45000800;16803400;21046200;17515200;17023900;19202900;19526200;19076600;16617100;15479200;25073200;27971600;24227900;27917200;22166100;22243900;18405000;20211900;26117800;27424200;26896000;26896100;26896100;26896000;24939900;25918000;26407000;27385000;27874100;28778800;28852100;29468300;29042800;29439000;29434100;29815600;30950000;31228800;31752000;32725100;33810700;35698400;36676500;38143500;39097100;40114300;39948000;41610600;42070400;45156000;46134100
Netherlands;150;NL;Potatoes;116;Vegetables;m3;461526016;450984000;465888000;433478016;433992000;454612992;480729984;510705984;505543008;551166976;536044000;517939008;545121024;494068992;525900000;559721984;592552000;561995008;578144000;598747008;573860992;577358016;568246016;556769024;587489024;580774976;579664000;558862976;574289024;609881024;625188992;651281024;611968000;594920000;622753024;643627008;625884032;440199008;626232000;626928000;570219008;574742016;551934016;570236032;542734016;542038016;545865984;528470016;539153984;546105024;553982016;521060000;542115008;541001984;541555008;541321984
Netherlands;150;NL;"Pumpkins, squash and gourds";394;Vegetables;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3681.419921875;19605.900390625;79204.296875;251446;251446;251446;251446;251446;502892;502892;502892;502892;502892;502892;502892;502892;502892;402314;414886;502892;502892;502892;616043;663818;666333;653760;653760;729194;769426;832287
Netherlands;150;NL;Tomatoes;388;Vegetables;m3;9378380;9506120;9509470;11156600;11644000;11765000;12037300;12420500;12262500;12652400;11818800;11758300;10407000;10410300;8121210;9748140;9748140;9075850;9075850;8403570;8739710;8739710;8403570;7731280;7059000;7731280;7731280;5714430;5714420;5378280;5378280;5042140;4706000;4033710;4033710;3697570;4033710;4369860;4033710;4033710;4033710;4033710;4225310;4544650;4692550;5042140;5042140;5378280;5472400;5633750;5721150;5684170;5943000;5983340;5899300;5966530
Poland;173;PL;Apples;515;Fruits;m3;226203008;127083000;110320000;660604032;155295008;38768300;20888000;67557200;32196200;50249200;40529600;61970100;54301600;78663296;64411800;165702000;115887000;105198000;87138000;89834400;113090000;136483008;240448992;305672000;807864000;645241024;398687008;529833984;540324992;479999008;587536000;666222976;708193984;723932032;760646976;849830016;865564992;827796992;866803008;866086016;872956992;883696000;835553984;919107968;889960000;849772992;921153024;902092992;910718976;894121024;962755968;1021270016;1014750016;925030976;946350016;929582976
Poland;173;PL;Asparagus;367;Vegetables;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1035970;971190;820076;1065370;972283;1024890;1077930;1026140;740859;1140820;1199290;1104060;1006680;1294960;1112290;1035970;1086270;1077680;1070510;1021740;1072230;1294960;854674;859916;998258;980885;975706
Poland;173;PL;"Carrots and turnips";426;Vegetables;m3;32478200;30931600;34024800;35571500;37118000;37117900;30931600;35571500;37118000;38758800;35642500;31950800;36882900;37970000;41003100;39043400;36255000;42572800;42560400;43698700;44776600;42880500;42337700;44026600;42020600;43069200;43625900;44935900;47582100;48120400;50222200;49271100;52549700;54991800;50938300;44666800;45851500;51662000;50500600;53363400;51128500;42943900;46825800;46991400;51374300;50288600;48581300;43633800;45696900;30266600;36378700;35305300;29533500;34606300;34255300;34501200
Poland;173;PL;Cherries;531;Fruits;m3;20652100;12842300;10248200;19447600;69152304;70540600;47037900;26484800;25029400;14736300;8099270;11935600;20984100;4624600;14847900;27072400;26443500;21386400;20120700;21411100;28368400;14792700;24924400;20885900;73542400;54897900;16572700;39878400;40396800;33146000;39877700;45574700;49199800;50236500;55933300;61112400;62148400;70069296;61545900;62738000;63778200;61458800;57175200;56342000;49448300;50101100;53286500;51287100;55026700;62307900;59843700;60127300;56341900;55756600;49241600;49884300
Poland;173;PL;"Chillies and peppers, green";401;Vegetables;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Poland;173;PL;"Cucumbers and gherkins";397;Vegetables;m3;68313296;59807300;92390000;83385504;75513104;77605400;83716896;94770600;97526704;104817000;98813104;87902800;104486000;106943000;112813000;114116000;87192600;106428000;111584000;107318000;115396000;107027000;101039000;95922400;95671296;97178896;104525000;110088000;104994000;103193000;113641000;108474000;109291000;114099000;110506000;91060496;93762896;97111696;90414000;90414200;88739904;65771400;72134000;70965104;73299296;74394200;70442704;66839600;67435696;50036000;58471300;57262400;49560500;55427300;54174800;49533600
Poland;173;PL;Grapes;560;Fruits;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Poland;173;PL;"Lettuce and chicory";372;Vegetables;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;283695;283695;283695;283695;283695;283695;283695;283695;3404340;3738840;2999370;3824450;3303550;3688030;3120640;3060830;3404350;3120640;3137230;2736980;2269560;2635530;2910710;4133440;4130600;3957550;3347610;3492290;4258260;4221370;4530610;3716410;4280960;4587340;5858290
Poland;173;PL;Maize;56;Cereals;m3;46939700;34711500;26033900;29189700;27216900;22089500;22878000;20906100;18539400;20117300;19327800;13806000;13805700;18538900;58410400;206700000;225950000;129866000;183303008;64326400;61434900;63641100;60832600;59100500;62961700;87698400;124740000;157876000;201420000;232810000;276600000;221083008;215056992;198812000;189987008;273337984;304188000;335993984;411120000;600643008;885283968;1257090048;1405580032;1623960064;1338530048;1195090048;1033360000;1251160064;1081190016;1315000064;1314710016;2145020032;2423109888;2675369984;2643970048;2348590080
Poland;173;PL;"Mushrooms and truffles";449;Vegetables;m3;698006;880721;315835;118521;410074;535323;908647;587976;281164;761091;612242;1206460;342384;1062990;527533;961558;2024180;3186460;2932910;3367720;3112730;2793080;2859930;5146640;5035990;4806210;6107430;11141200;13557300;14094000;11529400;14285100;14621100;14946700;15301300;15943200;16420600;16268400;16906000;17774800;16914300;23709200;32604600;23649800;23893200;26490500;21901500;23089900;20781700;206287008;129893000;164428000;191580992;151860000;215902000;254808000
Poland;173;PL;"Peaches and nectarines";534;Fruits;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1913550;2048820;5295850;19733300;18001800;17714600;15743800;15356500;15835300;15193500;16045200;16160200;16556900;16050000;14083800;12734600;11605800;11223100
Poland;173;PL;Pears;521;Fruits;m3;407335;1202670;675511;2428560;1893880;3611280;1809860;3628450;2263700;2584760;4268380;4414510;2229640;3139580;2080350;4267740;7483020;4807220;3100300;3240490;3122360;2823190;3440570;3270180;140439008;104944000;40126500;69962400;74592200;64303900;75622096;84366400;90539904;83852800;95168800;93626704;94139904;111335000;94203104;94315600;94537696;73934400;74747296;74396496;64642900;64319600;67062500;67019600;67657600;43094100;60034700;55944400;54936400;51556500;47425700;40218200
Poland;173;PL;Potatoes;116;Vegetables;m3;9903339520;10222699520;9976410112;9939850240;9713640448;9525390336;9629370368;9553479680;9549280256;9597729792;9377149952;9330039808;9408730112;9428079616;9066130432;8662670336;8559450112;8288900096;8573420032;8233149952;7930849792;7650050048;7798049792;7540960256;7359640064;7056229888;6794149888;6555149824;6528450048;6447229952;6086660096;6173230080;6184929792;5962109952;5347780096;4713829888;4589289984;4549120000;4453709824;4393229824;4195140096;2822119936;2690020096;2505520128;2066179968;2097959936;2000909952;1928130048;1784349952;1407570048;1427750016;1310279936;1215910016;972795008;1055089984;1094669952
Poland;173;PL;"Pumpkins, squash and gourds";394;Vegetables;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4613110;5189750;4901410;5806380;4876610;5189750;4324790;4560150;4613110;4324800;4613110;4084120;3171510;3436770;3612640;4820700;5276230;4405520;4460310;5429060;4947560;5094590;4719790;3116730;5019640;5596270;7233940
Poland;173;PL;Tomatoes;388;Vegetables;m3;74303504;66216900;78936000;84919696;72758704;75575800;80094000;95831904;99883000;106823000;99947504;96537904;104360000;109731000;115343000;122603000;100665000;116062000;116927000;116551000;119000000;114615000;113153000;107784000;102973000;105210000;106557000;107959000;109789000;109990000;113327000;107754000;108673000;112496000;108304000;90425200;88165600;90140000;81946704;79737104;73901200;43029300;52475800;55110800;59120200;60646500;60403500;55585400;58007700;41548600;51033000;49768600;44893500;47524700;48196700;42672400
Portugal;174;PT;Apples;515;Fruits;m3;104553000;104553000;125465000;118495000;125466000;120586000;126161000;100861000;106297000;125744000;142055008;169656992;180391008;196964992;217159008;229888000;234063008;239676992;191983008;190227008;188192000;180563008;175935008;167208000;150228992;166283008;165808992;168596992;168416000;171239008;172618000;173664000;174842000;173414000;168743008;169468992;169432992;160979008;147044992;147192000;142166000;137538000;132930000;125249000;117379000;109433000;101473000;95889904;87581296;86779600;87400200;89937200;95220800;96517504;97625600;100365000
Portugal;174;PT;Asparagus;367;Vegetables;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Portugal;174;PT;"Carrots and turnips";426;Vegetables;m3;5696410;5696420;7767840;9321390;10875000;10875000;11910700;11910700;12946400;12946400;12946400;12946400;13464200;13982100;14500000;15017800;15017800;15017800;15017800;15017800;15017800;15535700;15535700;15535700;16053500;16571400;15535700;15535700;15535700;15535700;15535700;15535700;15535700;15535700;20714200;25892800;18166400;23277600;27933200;23303500;22517200;20677700;23007600;24695300;24216600;25892800;23303500;23821300;24080300;19709200;15597800;14857300;15162800;16276200;16079400;15696200
Portugal;174;PT;Cherries;531;Fruits;m3;18314700;18314600;18968800;18968800;19622800;18968700;19099500;19099600;19034200;19164800;19426600;19426600;19361200;19367800;19629400;19315500;19263000;19020900;18988400;19132100;19237000;19308800;19616300;20008800;20434100;20774100;21356400;21912700;19727600;19727500;20185300;23553700;26771800;28073700;29538300;31331100;33195200;35247400;37061000;36870200;36682100;36544100;36237400;36053800;35896900;35844100;35949200;36086600;36701200;36700900;36740700;37570600;39377200;39526700;41116500;41533900
Portugal;174;PT;"Chillies and peppers, green";401;Vegetables;m3;327722;327722;327722;327722;327722;327722;327722;327722;231335;231335;231335;231335;231335;231335;231335;289168;385558;385558;385558;385558;385558;385558;385558;385558;385558;385558;385558;385558;385558;385558;385558;377308;378428;379620;381161;382949;384518;386169;387476;366023;372182;375830;379064;380950;382931;395789;424115;443390;462672;218507;107161;111117;130339;151262;131048;124353
Portugal;174;PT;"Cucumbers and gherkins";397;Vegetables;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;835853;835853;835853;835853;835853;835853;835853;1044820;1044820;1044820;1044820;1086610;1044820;1128400;1170200;1128400;1253780;1173550;1128370;1211990;1295600;1253820;1236060;1251950;1187680;1224610;1157240;1158130;1119450;1091380;1462740;1337400;1253780;1191050;887574;618514;657103;789411;926862;825307
Portugal;174;PT;Grapes;560;Fruits;m3;1093229952;1166099968;1190390016;1214690048;1214690048;1238969984;1238989952;1238989952;1238979968;1238979968;1263280000;1263270016;1263289984;1263280000;1263280000;1263289984;1263270016;1336169984;1336169984;1214690048;1214690048;1238989952;1238979968;1238979968;1287559936;1293420032;1295840000;1296349952;1324499968;1330800000;1317500032;1283020032;1236710016;1203100032;1175650048;1149840000;1128320000;1100499968;1066209984;1058720000;1057699968;1052620032;1036790016;1015270016;993579008;968414976;942542016;912483008;880387008;874955008;872009984;871996992;872166016;869641024;869505024;850169984
Portugal;174;PT;"Lettuce and chicory";372;Vegetables;m3;2497910;2497910;2497910;2497910;2497910;2497910;2497910;2497910;2997500;2997500;2997500;2997500;3247290;3247290;3247290;3247280;3247290;3247290;3247280;3247280;3247290;3247290;3247290;3497070;3497070;3247290;3247290;3247290;3497080;3497080;3497080;3497080;4496250;4995830;6994170;6994140;7778490;11070700;11070700;10990800;11120100;10916400;10995000;11336600;11332100;11540400;11240600;11423200;11365500;9412040;6729370;6269760;6856770;6044950;5368010;5447940
Portugal;174;PT;Maize;56;Cereals;m3;3683729920;3745639936;3633270016;3694330112;3602210048;3673050112;3250830080;3409880064;3331770112;3258119936;3073929984;3050129920;2932489984;2810279936;2919749888;2740780032;2826599936;2895670016;2935569920;2340379904;2173659904;2208280064;2200229888;1890279936;1815459968;1919280000;1948349952;1892550016;1601369984;1634230016;1607139968;1461849984;1337319936;1294349952;1220140032;1257080064;1296770048;1360460032;1218710016;1135890048;1152899968;1043689984;1053480000;1023009984;818611968;764222976;786649984;825843008;705558976;673105984;744707008;761195008;832657984;801752000;729270016;660025984
Portugal;174;PT;"Mushrooms and truffles";449;Vegetables;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33695.3984375;53009.1015625;82906.5;43141.5;61101.19921875;133127;131513;163138;165713;135912;143929;149628;154179;154412;112944;124208;110480;184597;106811;95517.5;95019.5;91683.5;87107.296875;76443.5;69574;62625.30078125;81727.5;185766;1310720;1271660;1106680;1004020;972965;1026200
Portugal;174;PT;"Peaches and nectarines";534;Fruits;m3;28406800;18937900;22094200;18937900;30931800;30931800;30932000;30300700;34656300;42925800;54351500;66882200;69943800;73776600;76421000;77437296;77848400;71004304;70967904;65840900;58738700;50835100;51240000;53290700;53366600;89203800;94760000;102649000;106317000;106091000;105945000;102757000;98124000;88597296;83459800;72576096;61958700;55905000;45722300;44573700;42843700;40047400;37194200;34864900;32661400;30136500;27605300;25294700;23047400;23426200;23426200;23880800;23034700;22788700;23672400;24442500
Portugal;174;PT;Pears;521;Fruits;m3;37040700;29632400;33673300;30305900;33673300;26938700;50510200;32259000;32663300;32932400;34953000;38657000;42024300;46812500;49782400;52839900;54854300;57257700;59332400;61878100;63097100;63305900;63844600;64302700;64686500;89160800;97612200;97342800;97902096;98507696;97740704;96615200;92278400;92150496;93032000;92130200;91167296;88419296;83483296;84850096;83631400;82944400;81637200;80432000;79105200;77981000;76795696;75441600;74182304;73771696;73886000;75603504;80910400;80863400;81590600;81557104
Portugal;174;PT;Potatoes;116;Vegetables;m3;640934976;602673024;632246016;646817984;599086016;642600000;743681024;679491968;682832000;709174016;686542976;709699968;694737024;709640000;685779968;744406976;802446976;767228032;693651008;728083968;698540992;737830976;779299008;762372992;782817024;724604032;742241984;707251968;713929984;712678976;665113984;654422016;566017024;560030976;566651008;485827008;411375008;401100000;368190016;338656992;292044000;297195008;271623008;258588000;220350000;218888000;219491008;198538000;168484000;151196992;156942000;148360000;158464000;161164992;145815008;127769000
Portugal;174;PT;"Pumpkins, squash and gourds";394;Vegetables;m3;293030;293030;293030;293030;293030;293030;293030;293030;293030;293030;293030;293030;293030;293030;293030;293030;439545;439545;439545;439545;439545;439545;439546;439545;439545;527455;644668;556757;527455;644668;586060;527455;565835;541793;1758180;1921440;1813750;1748750;1719690;1710570;1706210;1856370;1890900;1914480;1952150;1995090;2051210;2080510;2139120;2162440;2178670;2197720;2208250;2295420;2268420;2294760
Portugal;174;PT;Tomatoes;388;Vegetables;m3;29199100;28809800;31924400;44772000;68131200;80519504;87511696;85397600;107192000;80332496;85417200;98537200;101340000;93561800;71214704;51016700;100293000;119191000;114648000;109209000;108757000;108118000;113775000;122099000;101068000;92658496;76696200;79421600;82730800;87597200;56397100;36479400;36596200;60255200;60656200;65522800;65374900;68653000;58892600;50354800;44736900;46321400;48474400;54563400;53274800;50716900;57619600;55661300;65339800;64783100;65195800;59998300;60866500;71864800;81006096;81189104
Romania;183;RO;Apples;515;Fruits;m3;115880000;104843000;57940100;99877104;171060992;110121000;96209600;92515000;140479008;85842304;125490000;122524000;132851000;161622000;148976000;189100000;321927008;171742000;329523008;159404000;191259008;277462016;255702000;210916992;458000992;458001984;446966016;446963008;446964000;468286016;493292992;489401984;487185984;483240992;472486016;449636000;447102016;438679008;430324992;391873984;402880992;399673984;395036000;404900992;450672000;327212000;325660992;301862016;290456000;311071008;290924000;305512992;332607008;309728992;308366016;306409984
Romania;183;RO;Asparagus;367;Vegetables;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
