,Years,Item Name,Country Name,Item Category,Weight_t,uWF
25453,1989,Strawberries,Austria,Fruits,15304.0,273.3389892578125
25454,1989,Strawberries,France,Fruits,83070.0,291.281005859375
25455,1989,Strawberries,Germany,Fruits,85058.0,336.2019958496094
25456,1989,Strawberries,Greece,Fruits,7600.0,340.65399169921875
25457,1989,Strawberries,Hungary,Fruits,15860.0,404.5549926757813
25458,1989,Strawberries,Italy,Fruits,204897.0,206.72900390625
25459,1989,Strawberries,Morocco,Fruits,1400.0,656.4509887695312
25460,1989,Strawberries,Netherlands,Fruits,24600.0,212.88499450683597
25461,1989,Strawberries,Poland,Fruits,268898.0,638.718994140625
25462,1989,Strawberries,Portugal,Fruits,2500.0,1857.239990234375
25463,1989,Strawberries,Romania,Fruits,32000.0,692.469970703125
25464,1989,Strawberries,Spain,Fruits,255900.0,259.2929992675781
25465,1989,Strawberries,Turkey,Fruits,50000.0,568.72802734375
25466,1989,String beans,France,Vegetables,234400.0,406.3150024414063
25467,1989,String beans,Morocco,Vegetables,4000.0,328.1319885253906
25468,1989,String beans,Turkey,Vegetables,30000.0,408.0960083007813
25469,1989,Sugar beet,Austria,Vegetables,2640829.0,72.85060119628906
25470,1989,Sugar beet,France,Vegetables,28314045.0,49.11520004272461
25471,1989,Sugar beet,Germany,Vegetables,26986729.0,77.95349884033203
25472,1989,Sugar beet,Greece,Vegetables,3435000.0,87.08820343017578
25473,1989,Sugar beet,Hungary,Vegetables,5301474.0,93.4906005859375
25474,1989,Sugar beet,Italy,Vegetables,16890674.0,85.0416030883789
25475,1989,Sugar beet,Morocco,Vegetables,2877032.0,131.53799438476562
25476,1989,Sugar beet,Netherlands,Vegetables,7678513.0,51.97790145874024
25477,1989,Sugar beet,Poland,Vegetables,14373734.0,106.25700378417967
25478,1989,Sugar beet,Portugal,Vegetables,12053.0,140.24600219726562
25479,1989,Sugar beet,Romania,Vegetables,6771085.0,165.4239959716797
25480,1989,Sugar beet,Spain,Vegetables,7333012.0,145.53500366210938
25481,1989,Sugar beet,Turkey,Vegetables,10928897.0,185.47799682617188
25482,1989,Sugar cane,Morocco,Vegetables,984782.0,209.62600708007807
25483,1989,Sugar cane,Portugal,Vegetables,3908.0,163.50100708007812
25484,1989,Sugar cane,Spain,Vegetables,176961.0,138.2270050048828
25485,1989,Sunflower seed,Austria,Seeds & Oils,67194.0,1246.27001953125
25486,1989,Sunflower seed,France,Seeds & Oils,2130005.0,1227.489990234375
25487,1989,Sunflower seed,Germany,Seeds & Oils,45000.0,1212.219970703125
25488,1989,Sunflower seed,Greece,Seeds & Oils,54000.0,1901.6099853515625
25489,1989,Sunflower seed,Hungary,Seeds & Oils,698997.0,1785.530029296875
25490,1989,Sunflower seed,Italy,Seeds & Oils,339999.0,1510.510009765625
25491,1989,Sunflower seed,Morocco,Seeds & Oils,96410.0,4196.89013671875
25492,1989,Sunflower seed,Portugal,Seeds & Oils,45930.0,5160.16015625
25493,1989,Sunflower seed,Romania,Seeds & Oils,655800.0,2540.590087890625
25494,1989,Sunflower seed,Spain,Seeds & Oils,926800.0,3714.6298828125
25495,1989,Sunflower seed,Turkey,Seeds & Oils,1250003.0,1750.1400146484375
25496,1989,Sweet potatoes,Greece,Vegetables,1639.0,367.5140075683594
25497,1989,Sweet potatoes,Italy,Vegetables,10300.0,217.80099487304688
25498,1989,Sweet potatoes,Morocco,Vegetables,11007.0,313.4679870605469
25499,1989,Sweet potatoes,Portugal,Vegetables,28000.0,577.5709838867188
25500,1989,Sweet potatoes,Spain,Vegetables,34312.0,336.7749938964844
25501,1989,"Tangerines, mandarins, clem.",France,Fruits,28800.0,288.9389953613281
25502,1989,"Tangerines, mandarins, clem.",Greece,Fruits,95724.0,386.8039855957031
25503,1989,"Tangerines, mandarins, clem.",Italy,Fruits,476380.0,351.0599975585937
25504,1989,"Tangerines, mandarins, clem.",Morocco,Fruits,421001.0,370.0750122070313
25505,1989,"Tangerines, mandarins, clem.",Portugal,Fruits,25482.0,1053.6199951171875
25506,1989,"Tangerines, mandarins, clem.",Spain,Fruits,1452998.0,339.3280029296875
25507,1989,"Tangerines, mandarins, clem.",Turkey,Fruits,335999.0,478.3049926757813
25508,1989,Taro (cocoyam),Turkey,Vegetables,1080.0,1255.43994140625
25509,1989,Tea,Portugal,Lux-foods,198.0,10476.2001953125
25510,1989,Tea,Turkey,Lux-foods,136530.0,4199.89990234375
25511,1989,"Tobacco, unmanufactured",Austria,Non edible,404.0,2213.68994140625
25512,1989,"Tobacco, unmanufactured",France,Non edible,28568.0,1024.199951171875
25513,1989,"Tobacco, unmanufactured",Germany,Non edible,12478.0,1717.6600341796875
25514,1989,"Tobacco, unmanufactured",Greece,Non edible,133000.0,1174.1600341796875
25515,1989,"Tobacco, unmanufactured",Hungary,Non edible,14653.0,2917.7099609375
25516,1989,"Tobacco, unmanufactured",Italy,Non edible,197319.0,1170.6099853515625
25517,1989,"Tobacco, unmanufactured",Morocco,Non edible,6551.0,2723.64990234375
25518,1989,"Tobacco, unmanufactured",Poland,Non edible,56060.0,1654.72998046875
25519,1989,"Tobacco, unmanufactured",Portugal,Non edible,4849.0,883.9240112304688
25520,1989,"Tobacco, unmanufactured",Romania,Non edible,27500.0,3580.22998046875
25521,1989,"Tobacco, unmanufactured",Spain,Non edible,55100.0,1185.9200439453125
25522,1989,"Tobacco, unmanufactured",Turkey,Non edible,269888.0,2805.840087890625
25523,1989,Tomatoes,Austria,Vegetables,18395.0,70.83619689941406
25524,1989,Tomatoes,France,Vegetables,801800.0,69.63520050048828
25525,1989,Tomatoes,Germany,Vegetables,100691.0,96.49440002441406
25526,1989,Tomatoes,Greece,Vegetables,2052007.0,64.23370361328125
25527,1989,Tomatoes,Hungary,Vegetables,417592.0,276.22900390625
25528,1989,Tomatoes,Italy,Vegetables,5729598.0,114.4219970703125
25529,1989,Tomatoes,Morocco,Vegetables,830996.0,126.99700164794922
25530,1989,Tomatoes,Netherlands,Vegetables,620799.0,9.20493984222412
25531,1989,Tomatoes,Poland,Vegetables,451413.0,243.2120056152344
25532,1989,Tomatoes,Portugal,Vegetables,865000.0,95.64250183105467
25533,1989,Tomatoes,Romania,Vegetables,1011301.0,202.2760009765625
25534,1989,Tomatoes,Spain,Vegetables,2963805.0,79.47689819335938
25535,1989,Tomatoes,Turkey,Vegetables,5750002.0,137.38099670410156
25536,1989,Triticale,France,Cereals,586406.0,739.406005859375
25537,1989,Triticale,Germany,Cereals,156752.0,576.343017578125
25538,1989,Triticale,Hungary,Cereals,1457.0,
25539,1989,Triticale,Italy,Cereals,14600.0,229.71499633789065
25540,1989,Triticale,Poland,Cereals,2403789.0,846.4760131835938
25541,1989,Triticale,Portugal,Cereals,61900.0,2258.81005859375
25542,1989,Triticale,Spain,Cereals,189001.0,1740.0799560546875
25543,1989,Vanilla,Turkey,Lux-foods,30.0,
25544,1989,Vegetables fresh nes,Austria,Vegetables,100000.0,140.08900451660156
25545,1989,Vegetables fresh nes,France,Vegetables,2333996.0,527.0659790039062
25546,1989,Vegetables fresh nes,Germany,Vegetables,799998.0,167.59300231933594
25547,1989,Vegetables fresh nes,Greece,Vegetables,90000.0,51.27930068969727
25548,1989,Vegetables fresh nes,Hungary,Vegetables,126700.0,523.4130249023438
25549,1989,Vegetables fresh nes,Italy,Vegetables,2785755.0,202.2539978027344
25550,1989,Vegetables fresh nes,Morocco,Vegetables,274500.0,182.09100341796875
25551,1989,Vegetables fresh nes,Netherlands,Vegetables,400001.0,115.06400299072266
25552,1989,Vegetables fresh nes,Poland,Vegetables,1460603.0,155.06399536132812
25553,1989,Vegetables fresh nes,Portugal,Vegetables,650000.0,97.11859893798828
25554,1989,Vegetables fresh nes,Romania,Vegetables,386001.0,142.3679962158203
25555,1989,Vegetables fresh nes,Spain,Vegetables,453161.0,107.65499877929688
25556,1989,Vegetables fresh nes,Turkey,Vegetables,83500.0,273.1289978027344
25557,1989,"Vegetables, leguminous nes",France,Vegetables,3000.0,607.6929931640625
25558,1989,"Vegetables, leguminous nes",Germany,Vegetables,3400.0,2114.260009765625
25559,1989,"Vegetables, leguminous nes",Greece,Vegetables,10600.0,1501.199951171875
25560,1989,"Vegetables, leguminous nes",Italy,Vegetables,94299.0,1288.8199462890625
25561,1989,"Vegetables, leguminous nes",Morocco,Vegetables,58413.0,2912.239990234375
25562,1989,"Vegetables, leguminous nes",Netherlands,Vegetables,8400.0,611.594970703125
25563,1989,"Vegetables, leguminous nes",Portugal,Vegetables,36000.0,3946.739990234375
25564,1989,"Vegetables, leguminous nes",Spain,Vegetables,131200.0,3923.820068359375
25565,1989,"Vegetables, leguminous nes",Turkey,Vegetables,67000.0,2411.25
25566,1989,Vetches,Germany,Vegetables,9870.0,2678.260009765625
25567,1989,Vetches,Greece,Vegetables,12000.0,1680.0400390625
25568,1989,Vetches,Hungary,Vegetables,1650.0,4656.18994140625
25569,1989,Vetches,Italy,Vegetables,4400.0,3277.070068359375
25570,1989,Vetches,Morocco,Vegetables,14130.0,3190.280029296875
25571,1989,Vetches,Poland,Vegetables,8495.0,2756.669921875
25572,1989,Vetches,Spain,Vegetables,31100.0,3160.070068359375
25573,1989,Vetches,Turkey,Vegetables,195300.0,3030.050048828125
25574,1989,"Walnuts, with shell",Austria,Fruits,7557.0,55069.69921875
25575,1989,"Walnuts, with shell",France,Fruits,25900.0,3489.3701171875
25576,1989,"Walnuts, with shell",Germany,Fruits,11800.0,2307.989990234375
25577,1989,"Walnuts, with shell",Greece,Fruits,24425.0,5767.259765625
25578,1989,"Walnuts, with shell",Hungary,Fruits,8106.0,4596.6298828125
25579,1989,"Walnuts, with shell",Italy,Fruits,16990.0,2556.81005859375
25580,1989,"Walnuts, with shell",Morocco,Fruits,1450.0,25298.5
25581,1989,"Walnuts, with shell",Portugal,Fruits,5180.0,2448.14990234375
25582,1989,"Walnuts, with shell",Romania,Fruits,24400.0,617.1530151367188
25583,1989,"Walnuts, with shell",Spain,Fruits,9329.0,3998.60009765625
25584,1989,"Walnuts, with shell",Turkey,Fruits,113000.0,3101.06005859375
25585,1989,Watermelons,France,Fruits,8200.0,152.218994140625
25586,1989,Watermelons,Greece,Fruits,530000.0,140.21499633789062
25587,1989,Watermelons,Hungary,Fruits,108128.0,518.4970092773438
25588,1989,Watermelons,Italy,Fruits,649211.0,132.6269989013672
25589,1989,Watermelons,Morocco,Fruits,380071.0,185.5919952392578
25590,1989,Watermelons,Portugal,Fruits,3000.0,733.969970703125
25591,1989,Watermelons,Spain,Fruits,653699.0,223.5249938964844
25592,1989,Watermelons,Turkey,Fruits,3000000.0,175.29800415039062
25593,1989,Wheat,Austria,Cereals,1362951.0,709.9119873046875
25594,1989,Wheat,France,Cereals,31822393.0,648.822998046875
25595,1989,Wheat,Germany,Cereals,14509054.0,775.9500122070312
25596,1989,Wheat,Greece,Cereals,2761997.0,1209.43994140625
25597,1989,Wheat,Hungary,Cereals,6539529.0,698.1909790039062
25598,1989,Wheat,Italy,Cereals,7412914.0,1538.1400146484375
25599,1989,Wheat,Morocco,Cereals,3926956.0,2557.909912109375
25600,1989,Wheat,Netherlands,Cereals,1046771.0,558.7479858398438
25601,1989,Wheat,Poland,Cereals,8461611.0,1040.030029296875
25602,1989,Wheat,Portugal,Cereals,617997.0,2504.25
25603,1989,Wheat,Romania,Cereals,7840023.0,1339.68994140625
25604,1989,Wheat,Spain,Cereals,5468200.0,1606.9200439453125
25605,1989,Wheat,Turkey,Cereals,16221017.0,2678.260009765625
25606,1989,Yams,Portugal,Vegetables,1186.0,503.1679992675781
25607,1990,"Almonds, with shell",France,Fruits,4200.0,953.6630249023438
25608,1990,"Almonds, with shell",Greece,Fruits,53394.0,6073.64013671875
25609,1990,"Almonds, with shell",Hungary,Fruits,483.0,2858.3798828125
25610,1990,"Almonds, with shell",Italy,Fruits,94970.0,7803.4599609375
25611,1990,"Almonds, with shell",Morocco,Fruits,57700.0,8716.419921875
25612,1990,"Almonds, with shell",Portugal,Fruits,18190.0,17683.80078125
25613,1990,"Almonds, with shell",Spain,Fruits,250201.0,12455.099609375
25614,1990,"Almonds, with shell",Turkey,Fruits,46000.0,2364.320068359375
25615,1990,"Anise, badian, fennel, corian.",Greece,Lux-foods,470.0,4333.14013671875
25616,1990,"Anise, badian, fennel, corian.",Hungary,Lux-foods,1000.0,4350.0
25617,1990,"Anise, badian, fennel, corian.",Morocco,Lux-foods,23000.0,2448.800048828125
25618,1990,"Anise, badian, fennel, corian.",Netherlands,Lux-foods,500.0,1991.22998046875
25619,1990,"Anise, badian, fennel, corian.",Romania,Lux-foods,1600.0,5000.1298828125
25620,1990,"Anise, badian, fennel, corian.",Spain,Lux-foods,1661.0,11820.900390625
25621,1990,"Anise, badian, fennel, corian.",Turkey,Lux-foods,9500.0,5442.97998046875
25622,1990,Apples,Austria,Fruits,337741.0,34.72719955444336
25623,1990,Apples,France,Fruits,2326006.0,243.7010040283203
25624,1990,Apples,Germany,Fruits,2222019.0,200.85699462890625
25625,1990,Apples,Greece,Fruits,348802.0,353.7799987792969
25626,1990,Apples,Hungary,Fruits,945455.0,220.51600646972656
25627,1990,Apples,Italy,Fruits,2050073.0,271.9639892578125
25628,1990,Apples,Morocco,Fruits,221000.0,1060.22998046875
25629,1990,Apples,Netherlands,Fruits,431000.0,184.9739990234375
25630,1990,Apples,Poland,Fruits,812341.0,590.8839721679688
25631,1990,Apples,Portugal,Fruits,282521.0,606.1099853515625
25632,1990,Apples,Romania,Fruits,682152.0,686.4829711914062
25633,1990,Apples,Spain,Fruits,656499.0,805.52099609375
25634,1990,Apples,Turkey,Fruits,1900003.0,244.7079925537109
25635,1990,Apricots,Austria,Fruits,10695.0,21.30739974975586
25636,1990,Apricots,France,Fruits,110432.0,760.698974609375
25637,1990,Apricots,Germany,Fruits,1766.0,2055.489990234375
25638,1990,Apricots,Greece,Fruits,113211.0,377.7839965820313
25639,1990,Apricots,Hungary,Fruits,42325.0,1262.77001953125
25640,1990,Apricots,Italy,Fruits,184710.0,514.2589721679688
25641,1990,Apricots,Morocco,Fruits,73700.0,1915.9300537109373
25642,1990,Apricots,Portugal,Fruits,4650.0,833.1900024414062
25643,1990,Apricots,Romania,Fruits,48000.0,887.6199951171875
25644,1990,Apricots,Spain,Fruits,119600.0,1566.0699462890625
25645,1990,Apricots,Turkey,Fruits,300000.0,614.9730224609375
25646,1990,Artichokes,France,Vegetables,97118.0,1071.4300537109375
25647,1990,Artichokes,Greece,Vegetables,33594.0,537.2739868164062
25648,1990,Artichokes,Italy,Vegetables,487000.0,693.56298828125
25649,1990,Artichokes,Morocco,Vegetables,17137.0,513.9739990234375
25650,1990,Artichokes,Spain,Vegetables,427900.0,493.5079956054688
25651,1990,Artichokes,Turkey,Vegetables,10000.0,546.594970703125
25652,1990,Asparagus,Austria,Vegetables,640.0,
25653,1990,Asparagus,France,Vegetables,41775.0,2122.949951171875
25654,1990,Asparagus,Germany,Vegetables,22009.0,2063.8701171875
25655,1990,Asparagus,Greece,Vegetables,13582.0,2390.5
25656,1990,Asparagus,Hungary,Vegetables,1419.0,1534.6700439453125
25657,1990,Asparagus,Italy,Vegetables,28382.0,1561.010009765625
25658,1990,Asparagus,Morocco,Vegetables,2000.0,2666.580078125
25659,1990,Asparagus,Netherlands,Vegetables,13800.0,925.0180053710938
25660,1990,Asparagus,Poland,Vegetables,2200.0,470.8940124511719
25661,1990,Asparagus,Spain,Vegetables,104500.0,2663.489990234375
25662,1990,Asparagus,Turkey,Vegetables,20.0,
25663,1990,Avocados,France,Fruits,350.0,1005.5599975585938
25664,1990,Avocados,Greece,Fruits,812.0,1544.72998046875
25665,1990,Avocados,Morocco,Fruits,4500.0,638.7890014648438
25666,1990,Avocados,Portugal,Fruits,21300.0,18019.0
25667,1990,Avocados,Spain,Fruits,44880.0,891.0709838867188
25668,1990,Avocados,Turkey,Fruits,101.0,
25669,1990,Bananas,Greece,Fruits,7213.0,609.3309936523438
25670,1990,Bananas,Italy,Fruits,440.0,701.677978515625
25671,1990,Bananas,Morocco,Fruits,50900.0,350.4599914550781
25672,1990,Bananas,Portugal,Fruits,45568.0,160.17100524902344
25673,1990,Bananas,Spain,Fruits,416301.0,232.86099243164065
25674,1990,Bananas,Turkey,Fruits,36000.0,258.8659973144531
25675,1990,Barley,Austria,Cereals,1520554.0,345.6990051269531
25676,1990,Barley,France,Cereals,9995706.0,589.2050170898438
25677,1990,Barley,Germany,Cereals,13992012.0,545.8099975585938
25678,1990,Barley,Greece,Cereals,312000.0,1437.489990234375
25679,1990,Barley,Hungary,Cereals,1368633.0,419.3760070800781
25680,1990,Barley,Italy,Cereals,1702501.0,710.8720092773438
25681,1990,Barley,Morocco,Cereals,2137640.0,3472.179931640625
25682,1990,Barley,Netherlands,Cereals,219000.0,404.7699890136719
25683,1990,Barley,Poland,Cereals,4217419.0,891.5050048828125
25684,1990,Barley,Portugal,Cereals,78532.0,2657.949951171875
25685,1990,Barley,Romania,Cereals,2679557.0,542.0150146484375
25686,1990,Barley,Spain,Cereals,9382081.0,1343.3800048828125
25687,1990,Barley,Turkey,Cereals,7300010.0,1536.449951171875
25688,1990,"Beans, dry",France,Vegetables,6793.0,1814.6300048828125
25689,1990,"Beans, dry",Germany,Vegetables,6224.0,690.6400146484375
25690,1990,"Beans, dry",Greece,Vegetables,23526.0,1316.1600341796875
25691,1990,"Beans, dry",Hungary,Vegetables,3546.0,2600.530029296875
25692,1990,"Beans, dry",Italy,Vegetables,35900.0,1479.6199951171875
25693,1990,"Beans, dry",Morocco,Vegetables,5043.0,2676.969970703125
25694,1990,"Beans, dry",Netherlands,Vegetables,6858.0,282.510009765625
25695,1990,"Beans, dry",Poland,Vegetables,45953.0,808.3189697265625
25696,1990,"Beans, dry",Portugal,Vegetables,31007.0,3229.22998046875
25697,1990,"Beans, dry",Romania,Vegetables,57544.0,2796.89990234375
25698,1990,"Beans, dry",Spain,Vegetables,52800.0,3128.110107421875
25699,1990,"Beans, dry",Turkey,Vegetables,210001.0,1315.699951171875
25700,1990,"Beans, green",Austria,Vegetables,16722.0,152.01100158691406
25701,1990,"Beans, green",France,Vegetables,87600.0,178.65899658203125
25702,1990,"Beans, green",Germany,Vegetables,47460.0,303.14599609375
25703,1990,"Beans, green",Greece,Vegetables,66015.0,271.7340087890625
25704,1990,"Beans, green",Hungary,Vegetables,40424.0,495.0039978027344
25705,1990,"Beans, green",Italy,Vegetables,234396.0,296.2359924316406
25706,1990,"Beans, green",Morocco,Vegetables,32692.0,214.33799743652344
25707,1990,"Beans, green",Netherlands,Vegetables,62200.0,133.86199951171875
25708,1990,"Beans, green",Poland,Vegetables,5000.0,156.17999267578125
25709,1990,"Beans, green",Portugal,Vegetables,25000.0,250.00999450683597
25710,1990,"Beans, green",Romania,Vegetables,30200.0,659.7789916992188
25711,1990,"Beans, green",Spain,Vegetables,276500.0,249.4499969482422
25712,1990,"Beans, green",Turkey,Vegetables,430001.0,274.9760131835937
25713,1990,Berries Nes,Austria,Fruits,2800.0,468.968994140625
25714,1990,Berries Nes,Greece,Fruits,1200.0,659.4569702148438
25715,1990,Berries Nes,Italy,Fruits,100.0,
25716,1990,Berries Nes,Morocco,Fruits,600.0,878.280029296875
25717,1990,Berries Nes,Netherlands,Fruits,700.0,237.56100463867188
25718,1990,Berries Nes,Portugal,Fruits,128.0,
25719,1990,Berries Nes,Spain,Fruits,1076.0,718.56201171875
25720,1990,Berries Nes,Turkey,Fruits,80000.0,251.16700744628903
25721,1990,Blueberries,France,Fruits,10000.0,267.9639892578125
25722,1990,Blueberries,Italy,Fruits,663.0,293.7590026855469
25723,1990,Blueberries,Morocco,Fruits,40.0,
25724,1990,Blueberries,Netherlands,Fruits,2500.0,318.53399658203125
25725,1990,Blueberries,Poland,Fruits,1700.0,339.75201416015625
25726,1990,"Broad beans, horse beans, dry",Austria,Vegetables,30000.0,667.1370239257812
25727,1990,"Broad beans, horse beans, dry",France,Vegetables,88056.0,476.7149963378906
25728,1990,"Broad beans, horse beans, dry",Germany,Vegetables,132700.0,570.7239990234375
25729,1990,"Broad beans, horse beans, dry",Greece,Vegetables,4700.0,1432.7099609375
25730,1990,"Broad beans, horse beans, dry",Hungary,Vegetables,1300.0,1528.7099609375
25731,1990,"Broad beans, horse beans, dry",Italy,Vegetables,114600.0,1649.8499755859375
25732,1990,"Broad beans, horse beans, dry",Morocco,Vegetables,134080.0,2676.969970703125
25733,1990,"Broad beans, horse beans, dry",Netherlands,Vegetables,15100.0,349.7640075683594
25734,1990,"Broad beans, horse beans, dry",Portugal,Vegetables,15432.0,5187.919921875
25735,1990,"Broad beans, horse beans, dry",Spain,Vegetables,39200.0,1642.43994140625
25736,1990,"Broad beans, horse beans, dry",Turkey,Vegetables,75000.0,894.0250244140625
25737,1990,Buckwheat,France,Cereals,22417.0,1128.68994140625
25738,1990,Buckwheat,Poland,Cereals,42540.0,2327.590087890625
25739,1990,Cabbages and other brassicas,Austria,Vegetables,54087.0,100.86399841308594
25740,1990,Cabbages and other brassicas,France,Vegetables,228204.0,245.6150054931641
25741,1990,Cabbages and other brassicas,Germany,Vegetables,660940.0,102.12000274658205
25742,1990,Cabbages and other brassicas,Greece,Vegetables,185801.0,177.9810028076172
25743,1990,Cabbages and other brassicas,Hungary,Vegetables,139288.0,493.2590026855469
25744,1990,Cabbages and other brassicas,Italy,Vegetables,491601.0,253.95199584960935
25745,1990,Cabbages and other brassicas,Morocco,Vegetables,14261.0,316.7090148925781
25746,1990,Cabbages and other brassicas,Netherlands,Vegetables,260999.0,103.93199920654295
25747,1990,Cabbages and other brassicas,Poland,Vegetables,1748878.0,100.49299621582033
25748,1990,Cabbages and other brassicas,Portugal,Vegetables,180000.0,196.0449981689453
25749,1990,Cabbages and other brassicas,Romania,Vegetables,551911.0,183.08399963378903
25750,1990,Cabbages and other brassicas,Spain,Vegetables,487401.0,195.7570037841797
25751,1990,Cabbages and other brassicas,Turkey,Vegetables,698999.0,179.29200744628906
25752,1990,Canary seed,Morocco,Non edible,3200.0,4946.7900390625
25753,1990,Canary seed,Spain,Non edible,594.0,4432.75
25754,1990,Canary seed,Turkey,Non edible,169.0,3151.1298828125
25755,1990,Carobs,Greece,Vegetables,16131.0,16257.0
25756,1990,Carobs,Italy,Vegetables,29240.0,3866.969970703125
25757,1990,Carobs,Morocco,Vegetables,29600.0,3154.070068359375
25758,1990,Carobs,Portugal,Vegetables,20952.0,4766.14013671875
25759,1990,Carobs,Spain,Vegetables,142850.0,6115.3798828125
25760,1990,Carobs,Turkey,Vegetables,15000.0,1811.18994140625
25761,1990,Carrots and turnips,Austria,Vegetables,23105.0,134.03599548339844
25762,1990,Carrots and turnips,France,Vegetables,547666.0,120.16400146484376
25763,1990,Carrots and turnips,Germany,Vegetables,355163.0,125.54199981689452
25764,1990,Carrots and turnips,Greece,Vegetables,45673.0,152.4510040283203
25765,1990,Carrots and turnips,Hungary,Vegetables,119243.0,109.26499938964844
25766,1990,Carrots and turnips,Italy,Vegetables,510163.0,94.9875030517578
25767,1990,Carrots and turnips,Morocco,Vegetables,179791.0,299.58599853515625
25768,1990,Carrots and turnips,Netherlands,Vegetables,390201.0,47.727500915527344
25769,1990,Carrots and turnips,Poland,Vegetables,821575.0,58.570899963378906
25770,1990,Carrots and turnips,Portugal,Vegetables,83000.0,187.177001953125
25771,1990,Carrots and turnips,Spain,Vegetables,252228.0,159.36099243164062
25772,1990,Carrots and turnips,Turkey,Vegetables,168000.0,190.55099487304688
25773,1990,Castor oil seed,Morocco,Seeds & Oils,500.0,8313.9296875
25774,1990,Castor oil seed,Romania,Seeds & Oils,1643.0,18599.5
25775,1990,Cauliflowers and broccoli,France,Vegetables,444061.0,305.52801513671875
25776,1990,Cauliflowers and broccoli,Germany,Vegetables,173315.0,144.54299926757812
25777,1990,Cauliflowers and broccoli,Greece,Vegetables,68853.0,160.31700134277344
25778,1990,Cauliflowers and broccoli,Hungary,Vegetables,20000.0,323.79998779296875
25779,1990,Cauliflowers and broccoli,Italy,Vegetables,375000.0,182.68800354003903
25780,1990,Cauliflowers and broccoli,Morocco,Vegetables,37008.0,133.5290069580078
25781,1990,Cauliflowers and broccoli,Netherlands,Vegetables,57400.0,155.60699462890625
25782,1990,Cauliflowers and broccoli,Poland,Vegetables,223674.0,163.95700073242188
25783,1990,Cauliflowers and broccoli,Portugal,Vegetables,20000.0,129.84500122070312
25784,1990,Cauliflowers and broccoli,Spain,Vegetables,271600.0,177.29299926757812
25785,1990,Cauliflowers and broccoli,Turkey,Vegetables,68000.0,159.94900512695312
25786,1990,"Cereals, nes",Hungary,Cereals,12333.0,825.0130004882812
25787,1990,"Cereals, nes",Italy,Cereals,1060.0,
25788,1990,"Cereals, nes",Morocco,Cereals,12350.0,3558.25
25789,1990,"Cereals, nes",Romania,Cereals,1370.0,
25790,1990,Cherries,Austria,Fruits,20236.0,987.7930297851562
25791,1990,Cherries,France,Fruits,82422.0,1252.3699951171875
25792,1990,Cherries,Germany,Fruits,140896.0,3395.840087890625
25793,1990,Cherries,Greece,Fruits,47065.0,1340.489990234375
25794,1990,Cherries,Hungary,Fruits,26768.0,1887.43994140625
25795,1990,Cherries,Italy,Fruits,100470.0,1648.0799560546875
25796,1990,Cherries,Morocco,Fruits,2300.0,2910.550048828125
25797,1990,Cherries,Netherlands,Fruits,900.0,3871.169921875
25798,1990,Cherries,Poland,Fruits,9348.0,3545.780029296875
25799,1990,Cherries,Portugal,Fruits,11310.0,1744.25
25800,1990,Cherries,Romania,Fruits,67700.0,1420.3299560546875
25801,1990,Cherries,Spain,Fruits,54900.0,3842.14990234375
25802,1990,Cherries,Turkey,Fruits,143000.0,534.3670043945312
25803,1990,Chestnuts,France,Fruits,13560.0,4675.9599609375
25804,1990,Chestnuts,Greece,Fruits,10882.0,5074.60986328125
25805,1990,Chestnuts,Hungary,Fruits,869.0,2426.989990234375
25806,1990,Chestnuts,Italy,Fruits,49559.0,2763.800048828125
25807,1990,Chestnuts,Portugal,Fruits,20405.0,5190.419921875
25808,1990,Chestnuts,Spain,Fruits,23605.0,2163.56005859375
25809,1990,Chestnuts,Turkey,Fruits,80000.0,3060.68994140625
25810,1990,Chick peas,Greece,Vegetables,2192.0,1737.010009765625
25811,1990,Chick peas,Italy,Vegetables,4200.0,2272.5
25812,1990,Chick peas,Morocco,Vegetables,58890.0,2383.570068359375
25813,1990,Chick peas,Portugal,Vegetables,3563.0,3502.85009765625
25814,1990,Chick peas,Spain,Vegetables,52100.0,2321.070068359375
25815,1990,Chick peas,Turkey,Vegetables,860001.0,2205.300048828125
25816,1990,Chicory roots,France,Vegetables,132600.0,526.0250244140625
25817,1990,Chicory roots,Poland,Vegetables,73617.0,109.8740005493164
25818,1990,Chicory roots,Portugal,Vegetables,2095.0,100.29900360107422
25819,1990,Chicory roots,Romania,Vegetables,600.0,
25820,1990,Chicory roots,Spain,Vegetables,16648.0,121.66500091552734
25821,1990,"Chillies and peppers, dry",Greece,Lux-foods,426.0,1288.6199951171875
25822,1990,"Chillies and peppers, dry",Hungary,Lux-foods,69468.0,697.948974609375
25823,1990,"Chillies and peppers, dry",Morocco,Lux-foods,8000.0,753.2369995117188
25824,1990,"Chillies and peppers, dry",Romania,Lux-foods,20500.0,6420.89013671875
25825,1990,"Chillies and peppers, dry",Spain,Lux-foods,18718.0,2180.159912109375
25826,1990,"Chillies and peppers, dry",Turkey,Lux-foods,24000.0,1753.3599853515625
25827,1990,"Chillies and peppers, green",Austria,Vegetables,3787.0,216.92599487304688
25828,1990,"Chillies and peppers, green",France,Vegetables,27600.0,147.30599975585938
25829,1990,"Chillies and peppers, green",Greece,Vegetables,84418.0,55.08789825439453
25830,1990,"Chillies and peppers, green",Hungary,Vegetables,142206.0,421.9010009765625
